a,b,bray_b,bray_f,dist_geo,dist_climate,dist_soil
XGCSF3,SSBMEF5,82.77450899,27.7173435,27.98889925,19.23102344,20.38555037
XGCSF3,XGCHF1,80.89802382,32.95166668,2.856745237,0,126.0327659
XGCSF3,XGCHF3,84.00079996,46.87880478,2.856745237,0,171.2943815
XGCSF3,XGCHF4,82.88905111,53.44883819,2.856745237,0,128.1381728
XGCSF3,XGCSF1,84.91257826,55.37019186,0,0,43.34301532
XGCSF3,XGCSF2,84.76614885,51.24547885,0,0,4.101324381
XGCSF3,XGCSF3,0,0,0,0,0
XGCSF3,XGMEF1,84.3721303,48.75013905,2.387088568,0,98.57753499
XGCSF3,XGMEF2,82.99699298,54.02941248,2.387088568,0,77.39828998
XGCSF3,XGMEF3,83.76589735,50.23888808,2.387088568,0,51.91967124
XGCSF3,YSCHF1,14.81481481,33.67880616,73.00769726,20.17676979,73.1720075
XGCSF3,YSCHF4,7.833942379,29.9637316,73.00769726,20.17676979,71.1390039
XGCSF3,YSCHF5,12.10931509,19.93955935,73.00769726,20.17676979,74.1134578
XGCSF3,YSCSF1,26.14302056,55.08779618,68.01433151,25.7148812,71.48185822
XGCSF3,YSCSF3,24.36169934,47.76903293,68.01433151,25.7148812,66.49556123
XGCSF3,YSCSF5,23.38579655,26.97424703,68.01433151,25.7148812,69.72572494
XGCSF3,YSMEF1,32.03944171,29.70728179,73.00769726,25.7148812,62.95078047
XGCSF3,YSMEF3,28.28730034,29.73067188,73.00769726,25.7148812,68.38122632
XGCSF3,YSMEF4,27.90240029,30.1942181,73.00769726,25.7148812,69.50380607
XGMEF1,CCCHF2,82.54632397,17.76770981,36.2446224,101.8312005,119.4452361
XGMEF1,CCCHF3,83.61962835,11.60896276,36.2446224,101.8312005,112.6320418
XGMEF1,CCCHF5,61.09464596,9.907421287,36.2446224,101.8312005,123.1783849
XGMEF1,CCCSF1,82.85060267,15.01786294,36.2446224,101.8312005,112.6795649
XGMEF1,CCCSF3,82.75920212,15.62387032,36.2446224,101.8312005,123.5027738
XGMEF1,CCCSF4,81.92787282,12.51632158,36.2446224,101.8312005,114.0541262
XGMEF1,CCMEF1,71.81326749,20.64092636,36.2446224,101.8312005,99.68140157
XGMEF1,CCMEF4,73.79885219,12.39119966,36.2446224,101.8312005,120.8288543
XGMEF1,CCMEF5,58.58205931,35.04829123,36.2446224,101.8312005,114.1418564
XGMEF1,HDCHF2,7.735220899,9.843712226,109.7218037,119.6328601,48.214715
XGMEF1,HDCHF4,12.9677536,10.3470086,109.7218037,119.6328601,60.8792229
XGMEF1,HDCHF5,11.41350014,11.83980928,109.7218037,119.6328601,38.77415195
XGMEF1,HDCSF1,15.28481454,9.315631398,109.7218037,119.6328601,148.6313187
XGMEF1,HDCSF2,10.680298,16.35717851,109.7218037,119.6328601,151.994231
XGMEF1,HDCSF4,4.637565904,19.67232088,109.7218037,119.6328601,154.3179042
XGMEF1,HDMEF2,21.69867122,24.43770608,109.7218037,119.6328601,49.05589344
XGMEF1,HDMEF3,22.34705656,27.17582393,109.7218037,119.6328601,49.97867842
XGMEF1,HDMEF5,26.17385868,36.19781845,109.7218037,119.6328601,53.28289807
XGMEF1,HSPCHF1,25.25058025,52.23264661,85.79764204,80.31163147,71.36217641
XGMEF1,HSPCHF2,25.88072362,45.96443228,85.79764204,80.31163147,47.40619517
XGMEF1,HSPCHF3,25.07235704,39.13053662,85.79764204,80.31163147,82.34882027
XGMEF1,HSPCSF2,24.19372915,43.56658789,87.61877635,80.31163147,79.74770994
XGMEF1,HSPCSF3,26.92692094,40.31103857,87.61877635,80.31163147,67.18481092
XGMEF1,HSPCSF5,24.64396391,44.73209482,87.61877635,80.31163147,69.61450721
XGMEF1,HSPMEF3,26.46105844,42.31761412,86.28996375,80.31163147,64.91701499
XGMEF1,HSPMEF4,26.43246872,46.42249816,86.28996375,80.31163147,61.51039125
XGMEF1,HSPMEF5,29.16704171,47.30103101,86.28996375,80.31163147,65.49942286
XGMEF1,SSBCHF1,84.07201057,35.70092745,24.9246123,19.23102344,119.3205517
XGMEF1,SSBCHF3,84.08372434,39.79293575,24.9246123,19.23102344,103.3941102
XGMEF1,SSBCHF4,11.13965215,56.21854547,24.9246123,19.23102344,112.7701296
XGMEF1,SSBCSF1,84.43589851,56.32403017,24.9246123,19.23102344,72.32787607
XGMEF1,SSBCSF3,84.10769837,52.31698632,24.9246123,19.23102344,71.33486122
XGMEF1,SSBCSF4,83.71402353,48.38519604,24.9246123,19.23102344,72.73398228
XGMEF1,SSBMEF2,84.37156664,34.11299846,29.16417222,19.23102344,87.38892117
XGMEF1,SSBMEF4,83.2166048,24.50329166,29.16417222,19.23102344,94.42934303
XGMEF1,SSBMEF5,83.46535313,28.99299592,29.16417222,19.23102344,93.27326759
XGMEF1,XGCHF1,80.94867421,35.36911856,2.076635885,0,121.0984355
XGMEF1,XGCHF3,84.31392236,49.14228942,2.076635885,0,133.1606737
XGMEF1,XGCHF4,84.15518767,47.47628053,2.076635885,0,112.9995553
XGMEF1,XGCSF1,84.36886963,48.01566538,2.387088568,0,59.25279865
XGMEF1,XGCSF2,83.86789218,48.20583565,2.387088568,0,98.81967159
XGMEF1,XGCSF3,84.3721303,48.75013905,2.387088568,0,98.57753499
XGMEF1,XGMEF1,0,0,0,0,0
XGMEF1,XGMEF2,84.87008739,53.36347002,0,0,24.44726084
XGMEF1,XGMEF3,84.15276706,52.73992842,0,0,57.83005283
XGMEF1,YSCHF1,15.02150057,33.7849923,74.89852495,20.17676979,51.58523279
XGMEF1,YSCHF4,7.989861142,30.58763574,74.89852495,20.17676979,58.90627263
XGMEF1,YSCHF5,12.92581931,23.74836954,74.89852495,20.17676979,51.35271878
XGMEF1,YSCSF1,27.56069968,50.03751057,69.93163902,25.7148812,80.74393551
XGMEF1,YSCSF3,25.63048462,50.46977752,69.93163902,25.7148812,90.53581325
XGMEF1,YSCSF5,24.77835171,30.05003832,69.93163902,25.7148812,82.42237195
XGMEF1,YSMEF1,33.35018567,33.82819715,74.89852495,25.7148812,65.34012944
XGMEF1,YSMEF3,29.7453961,34.26386529,74.89852495,25.7148812,54.45299048
XGMEF1,YSMEF4,29.50725894,32.67603896,74.89852495,25.7148812,80.42139108
XGMEF2,CCCHF2,82.2626464,17.73021925,36.2446224,101.8312005,106.1616624
XGMEF2,CCCHF3,83.04357531,11.18979964,36.2446224,101.8312005,97.70756225
XGMEF2,CCCHF5,60.53246523,10.21930718,36.2446224,101.8312005,110.3905131
XGMEF2,CCCSF1,82.62806048,13.98567457,36.2446224,101.8312005,97.27746314
XGMEF2,CCCSF3,81.98366906,15.62829212,36.2446224,101.8312005,108.5967194
XGMEF2,CCCSF4,81.86572058,12.26199265,36.2446224,101.8312005,103.1702963
XGMEF2,CCMEF1,71.44550356,19.85234415,36.2446224,101.8312005,85.0497638
XGMEF2,CCMEF4,73.52308456,11.96268252,36.2446224,101.8312005,106.3858632
XGMEF2,CCMEF5,57.96457306,35.74931106,36.2446224,101.8312005,98.12904257
XGMEF2,HDCHF2,7.640024607,9.611414913,109.7218037,119.6328601,65.89812032
XGMEF2,HDCHF4,12.8580532,11.73412225,109.7218037,119.6328601,81.77009885
XGMEF2,HDCHF5,11.19829371,11.97050173,109.7218037,119.6328601,53.89556448
XGMEF2,HDCSF1,15.11563899,10.33284884,109.7218037,119.6328601,139.1111939
XGMEF2,HDCSF2,10.37798177,15.4202232,109.7218037,119.6328601,142.5099511
XGMEF2,HDCSF4,4.573516628,19.08721033,109.7218037,119.6328601,145.3084925
XGMEF2,HDMEF2,21.98401254,24.75637477,109.7218037,119.6328601,45.60367963
XGMEF2,HDMEF3,22.03592123,27.68644414,109.7218037,119.6328601,46.62702967
XGMEF2,HDMEF5,26.3634572,37.26969914,109.7218037,119.6328601,51.50308175
XGMEF2,HSPCHF1,25.38877038,55.72904235,85.79764204,80.31163147,54.98909317
XGMEF2,HSPCHF2,25.86953509,49.35700962,85.79764204,80.31163147,28.39430354
XGMEF2,HSPCHF3,24.93916858,42.99714755,85.79764204,80.31163147,60.88267432
XGMEF2,HSPCSF2,24.42142309,46.93442374,87.61877635,80.31163147,60.47673435
XGMEF2,HSPCSF3,26.65834751,44.26648301,87.61877635,80.31163147,48.01225586
XGMEF2,HSPCSF5,24.38136139,50.38000242,87.61877635,80.31163147,52.16515661
XGMEF2,HSPMEF3,26.39541665,47.58579169,86.28996375,80.31163147,47.86544209
XGMEF2,HSPMEF4,26.23738504,50.0642942,86.28996375,80.31163147,44.36281123
XGMEF2,HSPMEF5,29.10152028,52.18860825,86.28996375,80.31163147,49.79782271
XGMEF2,SSBCHF1,83.66144369,37.31624517,24.9246123,19.23102344,101.7691579
XGMEF2,SSBCHF3,84.04667965,36.09277833,24.9246123,19.23102344,83.88406257
XGMEF2,SSBCHF4,11.52504824,56.69894205,24.9246123,19.23102344,96.23644231
XGMEF2,SSBCSF1,83.91203607,56.67451594,24.9246123,19.23102344,64.22619313
XGMEF2,SSBCSF3,83.82035858,58.48482315,24.9246123,19.23102344,61.17302389
XGMEF2,SSBCSF4,84.12907749,54.64862009,24.9246123,19.23102344,61.51797879
XGMEF2,SSBMEF2,83.30839994,35.13799359,29.16417222,19.23102344,66.13634616
XGMEF2,SSBMEF4,83.01479731,23.63648703,29.16417222,19.23102344,74.21532113
XGMEF2,SSBMEF5,82.91513345,27.35003692,29.16417222,19.23102344,72.1049599
XGMEF2,XGCHF1,80.5405495,35.26018045,2.076635885,0,112.4297192
XGMEF2,XGCHF3,82.86704506,47.97604634,2.076635885,0,131.5631148
XGMEF2,XGCHF4,83.69622942,55.06556806,2.076635885,0,105.6371277
XGMEF2,XGCSF1,83.58515623,55.29721199,2.387088568,0,39.99025046
XGMEF2,XGCSF2,83.25314009,53.19509618,2.387088568,0,77.42867861
XGMEF2,XGCSF3,82.99699298,54.02941248,2.387088568,0,77.39828998
XGMEF2,XGMEF1,84.87008739,53.36347002,0,0,24.44726084
XGMEF2,XGMEF2,0,0,0,0,0
XGMEF2,XGMEF3,84.22961334,53.77216888,0,0,34.36024588
XGMEF2,YSCHF1,15.37369542,32.55985041,74.89852495,20.17676979,35.70730552
XGMEF2,YSCHF4,7.754587698,31.62616537,74.89852495,20.17676979,41.01453248
XGMEF2,YSCHF5,12.95857077,19.9586601,74.89852495,20.17676979,35.70717632
XGMEF2,YSCSF1,27.66535474,53.88796089,69.93163902,25.7148812,63.99979333
XGMEF2,YSCSF3,25.76840255,48.33523577,69.93163902,25.7148812,72.30437143
XGMEF2,YSCSF5,24.86950708,29.79505842,69.93163902,25.7148812,66.04120943
XGMEF2,YSMEF1,33.18622663,31.64296348,74.89852495,25.7148812,44.27605873
XGMEF2,YSMEF3,29.3396065,31.94023028,74.89852495,25.7148812,35.52914087
XGMEF2,YSMEF4,29.30907388,31.60346184,74.89852495,25.7148812,59.34774872
XGMEF3,CCCHF2,82.27913315,20.00819648,36.2446224,101.8312005,87.27222786
XGMEF3,CCCHF3,83.38943242,13.98893669,36.2446224,101.8312005,76.02262454
XGMEF3,CCCHF5,60.58876636,11.86268213,36.2446224,101.8312005,91.77719353
XGMEF3,CCCSF1,82.0632921,17.49290286,36.2446224,101.8312005,75.42211477
XGMEF3,CCCSF3,82.81547991,18.06910064,36.2446224,101.8312005,87.38435204
XGMEF3,CCCSF4,81.78469302,14.90083999,36.2446224,101.8312005,87.60488514
XGMEF3,CCMEF1,71.80193721,22.88429549,36.2446224,101.8312005,66.53959246
XGMEF3,CCMEF4,73.60239707,14.48805622,36.2446224,101.8312005,86.7588345
XGMEF3,CCMEF5,57.96186613,37.28619761,36.2446224,101.8312005,75.62558444
XGMEF3,HDCHF2,7.582625401,11.7834807,109.7218037,119.6328601,95.31737756
XGMEF3,HDCHF4,12.94298194,12.13191477,109.7218037,119.6328601,113.8219932
XGMEF3,HDCHF5,11.18984582,14.20159586,109.7218037,119.6328601,82.56616208
XGMEF3,HDCSF1,15.27915903,11.29070648,109.7218037,119.6328601,125.7079788
XGMEF3,HDCSF2,10.34748194,16.85453255,109.7218037,119.6328601,128.5073771
XGMEF3,HDCSF4,4.519057866,20.89425602,109.7218037,119.6328601,132.2338599
XGMEF3,HDMEF2,22.2709572,26.76115048,109.7218037,119.6328601,60.95957574
XGMEF3,HDMEF3,21.96286881,30.46149922,109.7218037,119.6328601,61.05058515
XGMEF3,HDMEF5,26.62586468,39.59309513,109.7218037,119.6328601,68.41287071
XGMEF3,HSPCHF1,25.35407596,54.35286437,85.79764204,80.31163147,47.15350355
XGMEF3,HSPCHF2,26.38929803,50.62325854,85.79764204,80.31163147,29.23566927
XGMEF3,HSPCHF3,25.55069855,43.04351605,85.79764204,80.31163147,35.57269209
XGMEF3,HSPCSF2,24.74176986,47.47580351,87.61877635,80.31163147,46.51829742
XGMEF3,HSPCSF3,27.22803177,43.77045014,87.61877635,80.31163147,39.58738605
XGMEF3,HSPCSF5,24.64705832,49.0629505,87.61877635,80.31163147,46.39397904
XGMEF3,HSPMEF3,26.74560275,46.37000478,86.28996375,80.31163147,42.9991496
XGMEF3,HSPMEF4,26.66299123,50.1656651,86.28996375,80.31163147,41.59635819
XGMEF3,HSPMEF5,29.60553583,49.55144553,86.28996375,80.31163147,48.10993463
XGMEF3,SSBCHF1,83.61328354,39.24712497,24.9246123,19.23102344,79.16314556
XGMEF3,SSBCHF3,83.84738367,39.55777963,24.9246123,19.23102344,59.4623307
XGMEF3,SSBCHF4,11.3807343,59.25066067,24.9246123,19.23102344,76.42382631
XGMEF3,SSBCSF1,84.64055296,60.46062726,24.9246123,19.23102344,73.37009968
XGMEF3,SSBCSF3,83.81579058,55.3952004,24.9246123,19.23102344,67.86975653
XGMEF3,SSBCSF4,83.66372184,51.21392874,24.9246123,19.23102344,66.46360198
XGMEF3,SSBMEF2,83.44592081,37.7668862,29.16417222,19.23102344,42.53162824
XGMEF3,SSBMEF4,82.9128053,27.41242836,29.16417222,19.23102344,51.4715125
XGMEF3,SSBMEF5,82.68705443,32.31264257,29.16417222,19.23102344,48.12057078
XGMEF3,XGCHF1,81.04205693,38.26037205,2.076635885,0,112.292614
XGMEF3,XGCHF3,83.05306177,52.4444156,2.076635885,0,140.6422439
XGMEF3,XGCHF4,83.80290598,49.73250166,2.076635885,0,108.689864
XGMEF3,XGCSF1,84.08185092,53.32316829,2.387088568,0,32.09450083
XGMEF3,XGCSF2,83.53633525,49.98619614,2.387088568,0,51.68862835
XGMEF3,XGCSF3,83.76589735,50.23888808,2.387088568,0,51.91967124
XGMEF3,XGMEF1,84.15276706,52.73992842,0,0,57.83005283
XGMEF3,XGMEF2,84.22961334,53.77216888,0,0,34.36024588
XGMEF3,XGMEF3,0,0,0,0,0
XGMEF3,YSCHF1,15.1993057,36.48555159,74.89852495,20.17676979,36.40699976
XGMEF3,YSCHF4,7.833033942,32.72961601,74.89852495,20.17676979,35.92352607
XGMEF3,YSCHF5,13.00938266,21.60633911,74.89852495,20.17676979,38.05470417
XGMEF3,YSCSF1,28.01790972,50.22057041,69.93163902,25.7148812,51.40292065
XGMEF3,YSCSF3,26.01623157,52.2085024,69.93163902,25.7148812,56.56153273
XGMEF3,YSCSF5,24.94791086,31.40837577,69.93163902,25.7148812,55.47587957
XGMEF3,YSMEF1,33.61835791,32.61786396,74.89852495,25.7148812,27.85087715
XGMEF3,YSMEF3,29.9382135,32.37501172,74.89852495,25.7148812,29.47720245
XGMEF3,YSMEF4,29.78579423,32.65207382,74.89852495,25.7148812,39.04677566
YSCHF1,CCCHF2,16.10036501,40.71922695,38.73616893,83.03735115,110.467562
YSCHF1,CCCHF3,15.36510456,45.61966669,38.73616893,83.03735115,96.22329664
YSCHF1,CCCHF5,12.60132212,46.71909002,38.73616893,83.03735115,109.0012364
YSCHF1,CCCSF1,17.45003178,48.04672746,38.73616893,83.03735115,95.4302451
YSCHF1,CCCSF3,17.15640061,48.36275444,38.73616893,83.03735115,109.2514257
YSCHF1,CCCSF4,17.04903639,48.63744592,38.73616893,83.03735115,103.3605312
YSCHF1,CCMEF1,16.96135245,52.10263328,38.73616893,83.03735115,89.29449301
YSCHF1,CCMEF4,16.29752437,47.81510347,38.73616893,83.03735115,111.5524737
YSCHF1,CCMEF5,12.73965073,43.88842901,38.73616893,83.03735115,98.04281295
YSCHF1,HDCHF2,9.158888707,40.00079815,36.0152897,99.72740666,80.77736713
YSCHF1,HDCHF4,9.623136163,39.82101706,36.0152897,99.72740666,96.14798057
YSCHF1,HDCHF5,10.25159016,41.45051286,36.0152897,99.72740666,66.38223243
YSCHF1,HDCSF1,19.00843448,27.05728506,36.0152897,99.72740666,131.5692858
YSCHF1,HDCSF2,19.76764882,42.54738151,36.0152897,99.72740666,130.604716
YSCHF1,HDCSF4,3.822874502,41.67511524,36.0152897,99.72740666,135.4344534
YSCHF1,HDMEF2,34.07647192,42.77756026,36.0152897,99.72740666,30.3575488
YSCHF1,HDMEF3,13.40307356,42.64323277,36.0152897,99.72740666,29.41946826
YSCHF1,HDMEF5,16.74607724,45.31646459,36.0152897,99.72740666,40.81160214
YSCHF1,HSPCHF1,13.38152914,35.87761723,153.3793787,93.22454326,35.55868721
YSCHF1,HSPCHF2,13.99654026,39.74204913,153.3793787,93.22454326,19.43712161
YSCHF1,HSPCHF3,13.79125062,33.63282724,153.3793787,93.22454326,48.9257796
YSCHF1,HSPCSF2,8.041125541,43.65686025,155.5540678,93.22454326,37.31920753
YSCHF1,HSPCSF3,15.47861507,38.3075835,155.5540678,93.22454326,29.16131949
YSCHF1,HSPCSF5,17.09196042,39.96414322,155.5540678,93.22454326,33.84900026
YSCHF1,HSPMEF3,19.61540186,36.73615526,154.4079048,93.22454326,24.05433865
YSCHF1,HSPMEF4,14.05100782,36.46755025,154.4079048,93.22454326,25.3580571
YSCHF1,HSPMEF5,14.68753833,34.85997402,154.4079048,93.22454326,32.93092821
YSCHF1,SSBCHF1,16.11767071,38.72677914,52.43463359,12.74404601,90.17113205
YSCHF1,SSBCHF3,16.48144447,47.37435416,52.43463359,12.74404601,71.09831163
YSCHF1,SSBCHF4,36.88306517,41.8630938,52.43463359,12.74404601,86.32321177
YSCHF1,SSBCSF1,15.27537599,41.84413761,52.43463359,12.74404601,67.0046763
YSCHF1,SSBCSF3,14.55380141,33.05326377,52.43463359,12.74404601,61.51537559
YSCHF1,SSBCSF4,15.39654737,39.62837313,52.43463359,12.74404601,59.4016691
YSCHF1,SSBMEF2,15.43411134,58.97177348,48.912616,12.74404601,62.70113032
YSCHF1,SSBMEF4,16.37769568,66.62295806,48.912616,12.74404601,71.35290466
YSCHF1,SSBMEF5,16.93274353,56.55742841,48.912616,12.74404601,67.90018146
YSCHF1,XGCHF1,15.84386161,38.04347826,73.37319078,20.17676979,117.7401544
YSCHF1,XGCHF3,16.23558823,46.97512601,73.37319078,20.17676979,133.4324785
YSCHF1,XGCHF4,16.25666943,31.42792657,73.37319078,20.17676979,110.2780667
YSCHF1,XGCSF1,15.69290872,37.34200976,73.00769726,20.17676979,43.59733043
YSCHF1,XGCSF2,15.47373571,31.69408666,73.00769726,20.17676979,72.55507406
YSCHF1,XGCSF3,14.81481481,33.67880616,73.00769726,20.17676979,73.1720075
YSCHF1,XGMEF1,15.02150057,33.7849923,74.89852495,20.17676979,51.58523279
YSCHF1,XGMEF2,15.37369542,32.55985041,74.89852495,20.17676979,35.70730552
YSCHF1,XGMEF3,15.1993057,36.48555159,74.89852495,20.17676979,36.40699976
YSCHF1,YSCHF1,0,0,0,0,0
YSCHF1,YSCHF4,51.419385,52.22087158,0,0,10.4938316
YSCHF1,YSCHF5,6.820020992,40.26717823,0,0,5.640781966
YSCHF1,YSCSF1,20.66980591,38.26320117,5.150688302,12.676902,50.393254
YSCHF1,YSCSF3,16.575917,45.06891809,5.150688302,12.676902,62.1657806
YSCHF1,YSCSF5,20.36695275,25.3587009,5.150688302,12.676902,59.38984283
YSCHF1,YSMEF1,16.88244149,22.85120448,0,12.676902,22.36441788
YSCHF1,YSMEF3,17.3519656,22.4245342,0,12.676902,13.51038763
YSCHF1,YSMEF4,17.82364998,26.70359157,0,12.676902,37.33134149
YSCHF4,CCCHF2,8.371817274,28.26865611,38.73616893,83.03735115,112.3844406
YSCHF4,CCCHF3,7.915194346,36.00400267,38.73616893,83.03735115,97.94070235
YSCHF4,CCCHF5,7.005094614,32.87919347,38.73616893,83.03735115,111.9001577
YSCHF4,CCCSF1,9.02913776,27.65757038,38.73616893,83.03735115,97.7321005
YSCHF4,CCCSF3,8.903838544,28.64998551,38.73616893,83.03735115,111.4682694
YSCHF4,CCCSF4,8.844321015,31.5422546,38.73616893,83.03735115,106.6143223
YSCHF4,CCMEF1,8.847407686,31.71314413,38.73616893,83.03735115,91.96884652
YSCHF4,CCMEF4,8.894623121,28.44887674,38.73616893,83.03735115,113.7117631
YSCHF4,CCMEF5,7.014599765,36.25594969,38.73616893,83.03735115,99.75245211
YSCHF4,HDCHF2,8.185683912,35.25992768,36.0152897,99.72740666,89.12888282
YSCHF4,HDCHF4,7.555980521,36.9696198,36.0152897,99.72740666,103.7676616
YSCHF4,HDCHF5,7.929961546,32.33513687,36.0152897,99.72740666,74.44318393
YSCHF4,HDCSF1,13.30172873,27.68452579,36.0152897,99.72740666,135.2135199
YSCHF4,HDCSF2,17.35759459,38.12939939,36.0152897,99.72740666,134.322176
YSCHF4,HDCSF4,3.034694162,39.10545974,36.0152897,99.72740666,138.2862213
YSCHF4,HDMEF2,26.25791455,42.06674934,36.0152897,99.72740666,34.38618967
YSCHF4,HDMEF3,8.795301533,43.1257247,36.0152897,99.72740666,34.84383629
YSCHF4,HDMEF5,9.086893317,40.35108628,36.0152897,99.72740666,42.31121387
YSCHF4,HSPCHF1,7.712024245,32.42908793,153.3793787,93.22454326,29.54173588
YSCHF4,HSPCHF2,8.495448867,30.9809672,153.3793787,93.22454326,18.92708673
YSCHF4,HSPCHF3,8.363449461,28.18842468,153.3793787,93.22454326,44.18479273
YSCHF4,HSPCSF2,4.77641373,33.29682366,155.5540678,93.22454326,27.58751729
YSCHF4,HSPCSF3,8.509547199,31.24759128,155.5540678,93.22454326,20.6779328
YSCHF4,HSPCSF5,10.76094569,34.55098377,155.5540678,93.22454326,25.55601651
YSCHF4,HSPMEF3,13.48574736,30.51339042,154.4079048,93.22454326,15.8007248
YSCHF4,HSPMEF4,8.486775219,32.13774166,154.4079048,93.22454326,18.1597498
YSCHF4,HSPMEF5,7.982563913,29.9219715,154.4079048,93.22454326,26.06679774
YSCHF4,SSBCHF1,8.125775885,32.37833317,52.43463359,12.74404601,90.73345085
YSCHF4,SSBCHF3,7.956854776,41.25425422,52.43463359,12.74404601,70.48172571
YSCHF4,SSBCHF4,35.68932952,38.22441986,52.43463359,12.74404601,87.56282714
YSCHF4,SSBCSF1,7.864877386,37.89777989,52.43463359,12.74404601,63.46381227
YSCHF4,SSBCSF3,7.323122958,31.56079855,52.43463359,12.74404601,57.25495397
YSCHF4,SSBCSF4,7.808410263,36.05056573,52.43463359,12.74404601,54.37071868
YSCHF4,SSBMEF2,7.845268691,47.7856314,48.912616,12.74404601,61.75186916
YSCHF4,SSBMEF4,8.271240996,61.00903853,48.912616,12.74404601,70.98687349
YSCHF4,SSBMEF5,8.53971232,57.38928743,48.912616,12.74404601,66.56911035
YSCHF4,XGCHF1,9.345183433,29.45695827,73.37319078,20.17676979,113.6761591
YSCHF4,XGCHF3,8.312378198,39.89294664,73.37319078,20.17676979,129.6879035
YSCHF4,XGCHF4,8.907625503,29.30346318,73.37319078,20.17676979,106.108994
YSCHF4,XGCSF1,8.07032126,32.57203685,73.00769726,20.17676979,45.07858907
YSCHF4,XGCSF2,7.73732375,29.04741056,73.00769726,20.17676979,70.38510961
YSCHF4,XGCSF3,7.833942379,29.9637316,73.00769726,20.17676979,71.1390039
YSCHF4,XGMEF1,7.989861142,30.58763574,74.89852495,20.17676979,58.90627263
YSCHF4,XGMEF2,7.754587698,31.62616537,74.89852495,20.17676979,41.01453248
YSCHF4,XGMEF3,7.833033942,32.72961601,74.89852495,20.17676979,35.92352607
YSCHF4,YSCHF1,51.419385,52.22087158,0,0,10.4938316
YSCHF4,YSCHF4,0,0,0,0,0
YSCHF4,YSCHF5,4.813238221,52.178977,0,0,11.17571939
YSCHF4,YSCSF1,14.48233126,36.34792244,5.150688302,12.676902,45.16438883
YSCHF4,YSCSF3,10.81125542,42.44374398,5.150688302,12.676902,56.36082984
YSCHF4,YSCSF5,14.62623017,25.56172516,5.150688302,12.676902,54.93984802
YSCHF4,YSMEF1,10.33987163,23.74940619,0,12.676902,16.93525951
YSCHF4,YSMEF3,11.29733284,22.4112601,0,12.676902,14.96902877
YSCHF4,YSMEF4,11.2548838,26.83935599,0,12.676902,29.32253216
YSCHF5,CCCHF2,12.92168261,18.76212403,38.73616893,83.03735115,113.5971758
YSCHF5,CCCHF3,13.35763928,26.35031069,38.73616893,83.03735115,99.48471079
YSCHF5,CCCHF5,41.65764055,22.7386585,38.73616893,83.03735115,112.1737079
YSCHF5,CCCSF1,13.53175987,23.84778126,38.73616893,83.03735115,98.29202986
YSCHF5,CCCSF3,12.99133395,24.68566217,38.73616893,83.03735115,111.9186917
YSCHF5,CCCSF4,13.27697126,25.32308,38.73616893,83.03735115,107.1268711
YSCHF5,CCMEF1,13.4592101,25.55295982,38.73616893,83.03735115,92.05830993
YSCHF5,CCMEF4,13.59006324,21.57929839,38.73616893,83.03735115,114.2471797
YSCHF5,CCMEF5,11.47416187,21.65898947,38.73616893,83.03735115,100.8753961
YSCHF5,HDCHF2,63.09327037,29.0464651,36.0152897,99.72740666,79.82844804
YSCHF5,HDCHF4,57.75636234,30.18654004,36.0152897,99.72740666,94.72220497
YSCHF5,HDCHF5,22.30414349,31.36977903,36.0152897,99.72740666,65.61914746
YSCHF5,HDCSF1,22.13780238,24.99503252,36.0152897,99.72740666,134.3571842
YSCHF5,HDCSF2,34.59084744,37.21351511,36.0152897,99.72740666,133.6831259
YSCHF5,HDCSF4,74.84395274,37.72324124,36.0152897,99.72740666,138.8182183
YSCHF5,HDMEF2,28.62062896,46.23775404,36.0152897,99.72740666,29.11191483
YSCHF5,HDMEF3,20.42832458,45.9250103,36.0152897,99.72740666,29.0861943
YSCHF5,HDMEF5,26.09753609,39.22441151,36.0152897,99.72740666,39.30673282
YSCHF5,HSPCHF1,25.30640537,20.97318297,153.3793787,93.22454326,36.56969956
YSCHF5,HSPCHF2,25.0879863,25.58206679,153.3793787,93.22454326,20.15814313
YSCHF5,HSPCHF3,25.15069697,22.91342665,153.3793787,93.22454326,50.92315684
YSCHF5,HSPCSF2,24.72220687,28.04141564,155.5540678,93.22454326,37.77875345
YSCHF5,HSPCSF3,25.25628275,26.00594562,155.5540678,93.22454326,28.51274791
YSCHF5,HSPCSF5,25.10757806,24.5151133,155.5540678,93.22454326,33.33362693
YSCHF5,HSPMEF3,25.77147885,24.97879774,154.4079048,93.22454326,23.67322372
YSCHF5,HSPMEF4,25.41632499,23.01497671,154.4079048,93.22454326,24.59505402
YSCHF5,HSPMEF5,26.67838717,21.78661314,154.4079048,93.22454326,32.44126339
YSCHF5,SSBCHF1,12.79462832,25.41074929,52.43463359,12.74404601,91.60528376
YSCHF5,SSBCHF3,12.69127876,33.44923937,52.43463359,12.74404601,72.54778913
YSCHF5,SSBCHF4,5.791729043,26.29667275,52.43463359,12.74404601,87.60043779
YSCHF5,SSBCSF1,12.6427162,25.33635812,52.43463359,12.74404601,66.16335345
YSCHF5,SSBCSF3,12.17384609,19.76355925,52.43463359,12.74404601,60.72607105
YSCHF5,SSBCSF4,12.23179255,25.17064158,52.43463359,12.74404601,58.65677491
YSCHF5,SSBMEF2,12.39662518,44.80082845,48.912616,12.74404601,63.47961742
