"Taxa","CCCHF2","CCCHF3","CCCHF5","CCCSF1","CCCSF3","CCCSF4","CCMEF1","CCMEF4","CCMEF5","HDCHF2","HDCHF4","HDCHF5","HDCSF1","HDCSF2","HDCSF4","HDMEF2","HDMEF3","HDMEF5","HSPCHF1","HSPCHF2","HSPCHF3","HSPCSF2","HSPCSF3","HSPCSF5","HSPMEF3","HSPMEF4","HSPMEF5","SSBCHF1","SSBCHF3","SSBCHF4","SSBCSF1","SSBCSF3","SSBCSF4","SSBMEF2","SSBMEF4","SSBMEF5","XGCHF1","XGCHF3","XGCHF4","XGCSF1","XGCSF2","XGCSF3","XGMEF1","XGMEF2","XGMEF3","YSCHF1","YSCHF4","YSCHF5","YSCSF1","YSCSF3","YSCSF5","YSMEF1","YSMEF3","YSMEF4"
"k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Amb-16S-1323",8.20411846747067e-05,0.000164082369349413,0.00012306177701206,0.000328164738698827,0.000451226515710887,0.000205102961686767,0.00012306177701206,4.10205923373534e-05,8.20411846747067e-05,4.10205923373534e-05,4.10205923373534e-05,0.000164082369349413,0.000164082369349413,8.20411846747067e-05,4.10205923373534e-05,0.000164082369349413,0.000410205923373534,8.20411846747067e-05,0.000205102961686767,0,0,0.000287144146361473,0,4.10205923373534e-05,0.00024612355402412,0.000164082369349413,0,0.00036918533103618,4.10205923373534e-05,0.000328164738698827,8.20411846747067e-05,0.000328164738698827,8.20411846747067e-05,0.00012306177701206,0.00012306177701206,0.00024612355402412,0.000164082369349413,4.10205923373534e-05,0.000164082369349413,0,0,0,0.00012306177701206,0.000164082369349413,0.00012306177701206,0,4.10205923373534e-05,8.20411846747067e-05,4.10205923373534e-05,0.00012306177701206,0.00012306177701206,4.10205923373534e-05,0.00024612355402412,4.10205923373534e-05
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__R7C24|f__",4.10205923373534e-05,8.20411846747067e-05,4.10205923373534e-05,4.10205923373534e-05,0.000164082369349413,8.20411846747067e-05,0.000164082369349413,8.20411846747067e-05,0.000205102961686767,0,0,0.000164082369349413,0,0.00012306177701206,0,4.10205923373534e-05,0.00012306177701206,0,0.00012306177701206,0,0,0.000410205923373534,0.000287144146361473,0.000328164738698827,4.10205923373534e-05,0.000205102961686767,4.10205923373534e-05,4.10205923373534e-05,0,0,0.000205102961686767,0.000656329477397654,0,0.000328164738698827,0.000205102961686767,0.00024612355402412,8.20411846747067e-05,0,8.20411846747067e-05,4.10205923373534e-05,0.00024612355402412,0.000328164738698827,8.20411846747067e-05,0,8.20411846747067e-05,0,0,0,0.00049224710804824,4.10205923373534e-05,0.00012306177701206,4.10205923373534e-05,0.00024612355402412,0
"k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae",4.10205923373534e-05,0.000451226515710887,0.00012306177701206,0,0.000328164738698827,0.000287144146361473,0,0,0.000205102961686767,0,0,8.20411846747067e-05,0,8.20411846747067e-05,0,0.00012306177701206,0.000287144146361473,0.000697350069735007,4.10205923373534e-05,0,0.000328164738698827,8.20411846747067e-05,0,0,0,8.20411846747067e-05,0.000410205923373534,0.000287144146361473,0.00024612355402412,0,4.10205923373534e-05,4.10205923373534e-05,0,0,4.10205923373534e-05,0,0.00012306177701206,0.000205102961686767,0,4.10205923373534e-05,8.20411846747067e-05,0.00012306177701206,4.10205923373534e-05,8.20411846747067e-05,0.000164082369349413,0,4.10205923373534e-05,0,0.000164082369349413,0.00024612355402412,0.00024612355402412,0.00024612355402412,0,8.20411846747067e-05
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Diplorickettsiales|f__Diplorickettsiaceae",0.000205102961686767,0,0,0,0,0,0,8.20411846747067e-05,8.20411846747067e-05,0,4.10205923373534e-05,4.10205923373534e-05,0,0,0,0.000287144146361473,0.000164082369349413,0,0.000164082369349413,0.00012306177701206,0,0.000574288292722947,0.000574288292722947,0.00024612355402412,0.000287144146361473,0.000164082369349413,0.000205102961686767,0,0,0,4.10205923373534e-05,0,0,0,0,0,0,0,0,0,0,0,0,4.10205923373534e-05,0,0,0,0.000164082369349413,0.00073837066207236,0.000328164738698827,0.00049224710804824,8.20411846747067e-05,0.00012306177701206,0.0006153088850603
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__211ds20|f__",0.00036918533103618,4.10205923373534e-05,0.000328164738698827,0.00024612355402412,0.000205102961686767,0.000656329477397654,8.20411846747067e-05,4.10205923373534e-05,4.10205923373534e-05,0,0,0,4.10205923373534e-05,0,0,0,0.00024612355402412,0,0,4.10205923373534e-05,0,4.10205923373534e-05,0,0,0,0,0,0.000164082369349413,0.000205102961686767,0,4.10205923373534e-05,0.00012306177701206,8.20411846747067e-05,0.000328164738698827,0,0.000205102961686767,0.00036918533103618,4.10205923373534e-05,8.20411846747067e-05,0.00024612355402412,0.00036918533103618,8.20411846747067e-05,0.00036918533103618,0.000328164738698827,0.000164082369349413,0,0.000205102961686767,0,0,0,0,4.10205923373534e-05,0,0
"k__Bacteria|p__Latescibacteria|c__Latescibacteria|o__Latescibacterales|f__Latescibacteraceae",0.000287144146361473,0.000205102961686767,0,8.20411846747067e-05,0.00024612355402412,0.00036918533103618,0.000205102961686767,4.10205923373534e-05,0.000205102961686767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000328164738698827,0.000287144146361473,0,0.000410205923373534,0.00024612355402412,0.000205102961686767,0,0.000205102961686767,0,0.000287144146361473,0.000205102961686767,0.00024612355402412,0.000451226515710887,4.10205923373534e-05,0.00049224710804824,8.20411846747067e-05,0.00024612355402412,0.000164082369349413,0,0,0,0.00024612355402412,0,0,0,0,0
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Betaproteobacteriales|f__A21b",0.00012306177701206,0.00049224710804824,0.00012306177701206,0.00036918533103618,0,0.000205102961686767,8.20411846747067e-05,0.00024612355402412,4.10205923373534e-05,0,0,0,0,0,8.20411846747067e-05,0,0,0.00012306177701206,0,0,0,0,0,0,0,0,0,0.000164082369349413,0.00012306177701206,0,0.000328164738698827,0.00012306177701206,0,0.000164082369349413,0.000205102961686767,0.000328164738698827,0.00012306177701206,0.000328164738698827,0.00024612355402412,0.000164082369349413,0.00024612355402412,0.00036918533103618,0.00024612355402412,0.000328164738698827,0.00036918533103618,0,0,0,0,0,0,0,0,0
"k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sneathiellales|f__Sneathiellaceae",0.00012306177701206,4.10205923373534e-05,0,0,0,0,0,0,0,0,4.10205923373534e-05,0,0.00024612355402412,0,0,0.000205102961686767,0.00118959717778325,0.00024612355402412,0.00024612355402412,0.000451226515710887,4.10205923373534e-05,0.000205102961686767,0,0.000164082369349413,0.000779391254409714,0,0.000205102961686767,0,0,0,0.00024612355402412,4.10205923373534e-05,0,0,4.10205923373534e-05,0,0,0.00012306177701206,0,0,0,0,0,0,0,0,0,4.10205923373534e-05,0,0.00012306177701206,0.00024612355402412,0.000205102961686767,0,0.000328164738698827
"k__Bacteria|p__Acidobacteria|c__Subgroup_6|o__uncultivated_soil_bacterium_clone_C028|f__",0,0.00024612355402412,0.000451226515710887,0.000205102961686767,0.000205102961686767,4.10205923373534e-05,8.20411846747067e-05,8.20411846747067e-05,8.20411846747067e-05,8.20411846747067e-05,0,0,4.10205923373534e-05,0.000164082369349413,0,0,0,0,0,0,4.10205923373534e-05,0,0,4.10205923373534e-05,0,0,0.000451226515710887,8.20411846747067e-05,0.000205102961686767,0,0,0.000164082369349413,0.000164082369349413,8.20411846747067e-05,0.00012306177701206,0.00012306177701206,0.000287144146361473,0.00012306177701206,0.00012306177701206,0.00024612355402412,0.000328164738698827,0.000164082369349413,4.10205923373534e-05,8.20411846747067e-05,0.000574288292722947,0,0,0,0,0.00012306177701206,0,0,0.00012306177701206,0.000164082369349413
"k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Holosporales|f__Holosporaceae",0,0.00024612355402412,0,0.00049224710804824,0.000164082369349413,8.20411846747067e-05,4.10205923373534e-05,0.00036918533103618,0.000205102961686767,0,0,0,0,0,0,0,0.0006153088850603,0,0,0,0,0,0,0,4.10205923373534e-05,0,0,0,8.20411846747067e-05,0,0.00036918533103618,0.000164082369349413,4.10205923373534e-05,0.000287144146361473,0.000328164738698827,0.000164082369349413,0.00024612355402412,4.10205923373534e-05,0.00012306177701206,8.20411846747067e-05,0.000164082369349413,0.00024612355402412,8.20411846747067e-05,0.00036918533103618,0.00012306177701206,0,0,0,0,0,0,0.00012306177701206,0,4.10205923373534e-05
"k__Bacteria|p__Planctomycetes|c__Planctomycetacia|o__Gemmatales|f__Gemmataceae",8.20411846747067e-05,8.20411846747067e-05,4.10205923373534e-05,0.00012306177701206,0,0,0,8.20411846747067e-05,0.000205102961686767,4.10205923373534e-05,0,0.00012306177701206,0,0,0,0,0,0,0,0,0.00012306177701206,0.00036918533103618,0.000205102961686767,0,0,4.10205923373534e-05,0,0.00012306177701206,0.000164082369349413,0,0,0,0.00012306177701206,8.20411846747067e-05,0,0,8.20411846747067e-05,0,4.10205923373534e-05,4.10205923373534e-05,4.10205923373534e-05,0.00012306177701206,4.10205923373534e-05,4.10205923373534e-05,0.000164082369349413,0,0,0.000287144146361473,0,0.000164082369349413,0.000205102961686767,0.00073837066207236,0.00102551480843383,0.00024612355402412
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Acidiferrobacterales|f__Acidiferrobacteraceae",8.20411846747067e-05,4.10205923373534e-05,0,0.000164082369349413,0,0,0,0,8.20411846747067e-05,0,0,8.20411846747067e-05,0,0,0,0,8.20411846747067e-05,0.000164082369349413,0.00012306177701206,0.000410205923373534,0,0.000410205923373534,0.00049224710804824,0,0.00036918533103618,0.000574288292722947,0.00012306177701206,0,0.00024612355402412,0,4.10205923373534e-05,0,4.10205923373534e-05,0,0,4.10205923373534e-05,0,0,8.20411846747067e-05,0.000205102961686767,0,0,0,0.00036918533103618,0,0,0,4.10205923373534e-05,4.10205923373534e-05,8.20411846747067e-05,0,0.000205102961686767,0.00036918533103618,4.10205923373534e-05
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cellvibrionales|f__Cellvibrionaceae",4.10205923373534e-05,0,0.000164082369349413,4.10205923373534e-05,0,0,0.00012306177701206,0,0,0,0,0,0,8.20411846747067e-05,0,0.000164082369349413,0.00209205020920502,8.20411846747067e-05,0,0,8.20411846747067e-05,4.10205923373534e-05,0,0,0,0,0.000410205923373534,0,0,0,4.10205923373534e-05,0,8.20411846747067e-05,8.20411846747067e-05,0,0.000164082369349413,0.00012306177701206,0.000164082369349413,8.20411846747067e-05,0,0.00012306177701206,0,0.00012306177701206,8.20411846747067e-05,0.000205102961686767,0,0,0,4.10205923373534e-05,0.00024612355402412,0,4.10205923373534e-05,8.20411846747067e-05,0
"k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Rhodomicrobiaceae",0.00012306177701206,0.00012306177701206,0,0,0,0,0,0,0,8.20411846747067e-05,0,0,0,4.10205923373534e-05,0,0,0,0,0,8.20411846747067e-05,0,0,0,0.000205102961686767,0,0,0.00012306177701206,8.20411846747067e-05,0,0,0.000287144146361473,0,8.20411846747067e-05,8.20411846747067e-05,0,0,0.00012306177701206,0,4.10205923373534e-05,4.10205923373534e-05,0.000205102961686767,0.00012306177701206,4.10205923373534e-05,8.20411846747067e-05,4.10205923373534e-05,0,0,4.10205923373534e-05,4.10205923373534e-05,4.10205923373534e-05,4.10205923373534e-05,0.0006153088850603,0.00147674132414472,0.000656329477397654
"k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__A0839",0.000287144146361473,8.20411846747067e-05,8.20411846747067e-05,0,0.00024612355402412,0.000410205923373534,4.10205923373534e-05,4.10205923373534e-05,0.00024612355402412,0,0,0,0,0.000164082369349413,0,0,0,0,0,0,0,0,0,8.20411846747067e-05,0,0,0,0.00012306177701206,0,0,0,0.00012306177701206,4.10205923373534e-05,0,8.20411846747067e-05,0.000205102961686767,0.000451226515710887,0.00024612355402412,0,0.000451226515710887,0.000205102961686767,4.10205923373534e-05,0.000205102961686767,0.000164082369349413,0.000164082369349413,0.00024612355402412,0,0,4.10205923373534e-05,0.000164082369349413,4.10205923373534e-05,0,0.00012306177701206,0
"k__Bacteria|p__Planctomycetes|c__|o__|f__",0,0,0,0,4.10205923373534e-05,0,0,0,0,0,0.000164082369349413,0,0,0,0,0.000410205923373534,0,4.10205923373534e-05,0.000656329477397654,0.000164082369349413,0.000287144146361473,0.000328164738698827,0.00024612355402412,0.000451226515710887,0.000205102961686767,0,0.000164082369349413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000205102961686767,0.000205102961686767,0,0.00024612355402412,0,0.000451226515710887,0.00036918533103618
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales|f__Pseudohongiellaceae",0.00012306177701206,0.00049224710804824,8.20411846747067e-05,0,8.20411846747067e-05,0.000164082369349413,0.000164082369349413,4.10205923373534e-05,8.20411846747067e-05,0,0,0,0,0,0,0,8.20411846747067e-05,0,0.00024612355402412,0,0,0.00012306177701206,0,4.10205923373534e-05,0.000287144146361473,0.000328164738698827,0,0.00012306177701206,8.20411846747067e-05,0,0,0,0.000164082369349413,0.00024612355402412,0.00024612355402412,4.10205923373534e-05,0.000328164738698827,0.00012306177701206,8.20411846747067e-05,0.000205102961686767,8.20411846747067e-05,0,8.20411846747067e-05,4.10205923373534e-05,4.10205923373534e-05,0,0,0,0.000164082369349413,0,0,0,0,0
"k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__bacteriap25",0,8.20411846747067e-05,8.20411846747067e-05,0.00012306177701206,0.000164082369349413,8.20411846747067e-05,4.10205923373534e-05,4.10205923373534e-05,0,8.20411846747067e-05,0,0,0.000287144146361473,0,0,0,8.20411846747067e-05,0,0,0,8.20411846747067e-05,0,0,0,0,0.000205102961686767,0.000328164738698827,4.10205923373534e-05,0,0,0.00012306177701206,0.000451226515710887,0.000164082369349413,8.20411846747067e-05,4.10205923373534e-05,0.000164082369349413,0,0.000164082369349413,0,0,4.10205923373534e-05,4.10205923373534e-05,0.000205102961686767,8.20411846747067e-05,0.00024612355402412,0,0,0,0.000451226515710887,0.00012306177701206,0,4.10205923373534e-05,4.10205923373534e-05,0.000164082369349413
"k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__SAR324_cladeMarine_group_B|f__bacterium_enrichment_culture_clone_B302011",0.000205102961686767,8.20411846747067e-05,8.20411846747067e-05,4.10205923373534e-05,0.00012306177701206,8.20411846747067e-05,8.20411846747067e-05,0,0.00012306177701206,0,0,0,0,0,0,0,4.10205923373534e-05,0,0,0,0,0,0,0,0,0,0,0.00012306177701206,0.00024612355402412,0,0,0.000287144146361473,0.000533267700385594,0.000164082369349413,8.20411846747067e-05,0.00012306177701206,0.000205102961686767,4.10205923373534e-05,0.00036918533103618,0.00012306177701206,8.20411846747067e-05,8.20411846747067e-05,0.000533267700385594,0.00012306177701206,0.000205102961686767,0,0,0,4.10205923373534e-05,0,0,4.10205923373534e-05,4.10205923373534e-05,0
"k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Spirochaetaceae",0,0,4.10205923373534e-05,4.10205923373534e-05,0,0,4.10205923373534e-05,0,0,0,0,0,0,0,0,0,0,0,0,4.10205923373534e-05,0,0,0,0,0,0,0.000164082369349413,0,8.20411846747067e-05,4.10205923373534e-05,0,4.10205923373534e-05,0,0.00024612355402412,8.20411846747067e-05,4.10205923373534e-05,0.000164082369349413,0,0.00012306177701206,0,0,0.00012306177701206,0.000164082369349413,4.10205923373534e-05,0,0.00262531790959061,4.10205923373534e-05,0,4.10205923373534e-05,4.10205923373534e-05,0,0,0,0
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Frankiales|f__Acidothermaceae",8.20411846747067e-05,8.20411846747067e-05,0,0.000205102961686767,0.000328164738698827,0.00012306177701206,0,0,8.20411846747067e-05,0,0,0,4.10205923373534e-05,0,0,0,0,0,0,0.00024612355402412,0,0,0.000328164738698827,0.0006153088850603,0,0,0.000451226515710887,0,8.20411846747067e-05,0,4.10205923373534e-05,4.10205923373534e-05,8.20411846747067e-05,0,4.10205923373534e-05,4.10205923373534e-05,0.000164082369349413,4.10205923373534e-05,8.20411846747067e-05,0,4.10205923373534e-05,0,4.10205923373534e-05,0,4.10205923373534e-05,0,0,4.10205923373534e-05,4.10205923373534e-05,4.10205923373534e-05,0.00036918533103618,8.20411846747067e-05,0.000205102961686767,0
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Steroidobacterales|f__Woeseiaceae",0,0.000205102961686767,0,0.00012306177701206,0.000205102961686767,4.10205923373534e-05,0.000205102961686767,4.10205923373534e-05,0,8.20411846747067e-05,4.10205923373534e-05,0,0.00012306177701206,4.10205923373534e-05,0.00012306177701206,8.20411846747067e-05,0.000164082369349413,0.00012306177701206,0.00012306177701206,0,4.10205923373534e-05,0,0.00012306177701206,0.00012306177701206,0.00012306177701206,0,4.10205923373534e-05,0,4.10205923373534e-05,0,4.10205923373534e-05,0,0,4.10205923373534e-05,4.10205923373534e-05,4.10205923373534e-05,8.20411846747067e-05,8.20411846747067e-05,0.00036918533103618,0.00024612355402412,4.10205923373534e-05,0.00024612355402412,0.00012306177701206,0.000205102961686767,4.10205923373534e-05,0,0,8.20411846747067e-05,4.10205923373534e-05,4.10205923373534e-05,8.20411846747067e-05,0,0,4.10205923373534e-05
"k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__SAR11_clade|f__Clade_I",0.00012306177701206,0.00024612355402412,4.10205923373534e-05,0.00036918533103618,0.000287144146361473,0.000164082369349413,0.00012306177701206,0,4.10205923373534e-05,0,4.10205923373534e-05,0,0,0,0,8.20411846747067e-05,0,0,4.10205923373534e-05,0,0,0,0,0,0,0,4.10205923373534e-05,0,0.00024612355402412,0,0.00012306177701206,4.10205923373534e-05,0.000410205923373534,0.00012306177701206,4.10205923373534e-05,8.20411846747067e-05,0.00024612355402412,0.00012306177701206,0,0,0.000205102961686767,4.10205923373534e-05,0.000205102961686767,0,4.10205923373534e-05,0,0,4.10205923373534e-05,4.10205923373534e-05,0.000287144146361473,0.00012306177701206,0,4.10205923373534e-05,0
"k__Bacteria|p__Bacteroidetes|c__Ignavibacteria|o__SJA-28|f__",0,0.000205102961686767,0.00012306177701206,4.10205923373534e-05,4.10205923373534e-05,4.10205923373534e-05,4.10205923373534e-05,0,0,0.000164082369349413,0,0,0.00012306177701206,0.00012306177701206,8.20411846747067e-05,4.10205923373534e-05,0,0.000410205923373534,0.000205102961686767,4.10205923373534e-05,0,4.10205923373534e-05,0.00012306177701206,8.20411846747067e-05,0.00012306177701206,8.20411846747067e-05,0,0,8.20411846747067e-05,0,0.000164082369349413,0,0,8.20411846747067e-05,0,0,0,0,0.000164082369349413,8.20411846747067e-05,0.00012306177701206,0,0,8.20411846747067e-05,4.10205923373534e-05,0,0,8.20411846747067e-05,0.00024612355402412,4.10205923373534e-05,0.00049224710804824,0,0.00012306177701206,4.10205923373534e-05
"k__Bacteria|p__Actinobacteria|c__|o__|f__",4.10205923373534e-05,0,0,4.10205923373534e-05,4.10205923373534e-05,8.20411846747067e-05,0.000205102961686767,0.00012306177701206,4.10205923373534e-05,0,0,0.00012306177701206,8.20411846747067e-05,4.10205923373534e-05,0,0.000164082369349413,0,4.10205923373534e-05,0,0,0,0,0,0,8.20411846747067e-05,0,0,4.10205923373534e-05,4.10205923373534e-05,0,4.10205923373534e-05,0.000164082369349413,0.000164082369349413,8.20411846747067e-05,0,0.000164082369349413,0,0,0,0,0,0,0.000205102961686767,8.20411846747067e-05,0.00012306177701206,8.20411846747067e-05,0.000205102961686767,0,0.00012306177701206,4.10205923373534e-05,0,8.20411846747067e-05,0.000656329477397654,0
"k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__",8.20411846747067e-05,0.000205102961686767,0,0,8.20411846747067e-05,8.20411846747067e-05,0,0.00024612355402412,0,4.10205923373534e-05,0,0,0,0,0,0,0.00049224710804824,8.20411846747067e-05,4.10205923373534e-05,8.20411846747067e-05,0.00012306177701206,8.20411846747067e-05,0,0,0,0,4.10205923373534e-05,4.10205923373534e-05,0,0,0.000205102961686767,8.20411846747067e-05,0,0,0.00024612355402412,0,0,0.000205102961686767,4.10205923373534e-05,8.20411846747067e-05,4.10205923373534e-05,0.00012306177701206,0,0.000451226515710887,0,0,0,0,0,0,0,0,0,0.000205102961686767
