,CCCHF2,CCCHF3,CCCHF5,CCCSF1,CCCSF3,CCCSF4,CCMEF1,CCMEF4,CCMEF5,HDCHF2,HDCHF4,HDCHF5,HDCSF1,HDCSF2,HDCSF4,HDMEF2,HDMEF3,HDMEF5,HSPCHF1,HSPCHF2,HSPCHF3,HSPCSF2,HSPCSF3,HSPCSF5,HSPMEF3,HSPMEF4,HSPMEF5,SSBCHF1,SSBCHF3,SSBCHF4,SSBCSF1,SSBCSF3,SSBCSF4,SSBMEF2,SSBMEF4,SSBMEF5,XGCHF1,XGCHF3,XGCHF4,XGCSF1,XGCSF2,XGCSF3,XGMEF1,XGMEF2,XGMEF3,YSCHF1,YSCHF4,YSCHF5,YSCSF1,YSCSF3,YSCSF5,YSMEF1,YSMEF3,YSMEF4
OTU170,0.000492247,0.000205103,0.000451227,0.00069735,0.000287144,0.000451227,0.000123062,0.000123062,8.20E-05,0,0.000164082,0.000246124,0.000164082,0.000123062,0.001066535,0.000205103,0.000369185,0.000123062,0.001312659,0.000492247,0.000615309,0.000246124,0,0.000287144,0.000738371,8.20E-05,0.000123062,0.000246124,0.000246124,0.00069735,0.000123062,0.000246124,0.000369185,0.000369185,0.000328165,0.000410206,0.000164082,0.000205103,0.000287144,0.000287144,8.20E-05,0.000451227,0.000533268,0.000533268,0.000410206,0.002871441,0.000451227,0,0.000738371,4.10E-05,0.00069735,0.000246124,8.20E-05,8.20E-05
OTU171,4.10E-05,0,4.10E-05,4.10E-05,0,4.10E-05,4.10E-05,0,0,4.10E-05,0.000451227,0.000287144,0.000246124,8.20E-05,0,0.000656329,0.000410206,0.000902453,0.000861432,0.000902453,0.000984494,0.000164082,0.000738371,0.001107556,0.001189597,0.001271638,0.001722865,0,0,0,0,4.10E-05,0,0,4.10E-05,0,0,0,0,0,0,0,0,0.000123062,0,0,0,0.000533268,0.000861432,0.000902453,0.001148577,0.001476741,0.001640824,0.001066535
OTU172,0.000205103,4.10E-05,0.000123062,8.20E-05,0,0,0.000123062,0.000246124,0.000123062,4.10E-05,0.000246124,8.20E-05,0,0.000123062,0,0.000164082,0,0.000164082,0.000451227,0.001599803,0.000246124,0.000738371,0.001435721,0.000410206,0.000492247,0.000328165,0.001189597,0.000123062,0,0,8.20E-05,0,4.10E-05,0,4.10E-05,8.20E-05,0,0.000205103,4.10E-05,0.000123062,0,4.10E-05,0.000205103,0.000205103,0.000492247,0,0,0.000369185,0.000656329,0.001845927,0.001681844,0.001804906,0.000902453,0.002379194
OTU173,4.10E-05,0.000164082,0.000328165,0.000369185,0.000164082,0.000410206,0.000164082,0.000246124,0.000246124,0,0.000164082,0.000246124,8.20E-05,0,0,0.000656329,4.10E-05,0.000738371,0.000533268,0.000861432,0.000533268,0.000943474,0.00069735,0.000287144,0.000902453,0.00069735,0.000943474,0.000492247,0.000205103,0,0.000492247,0.000246124,0.000164082,0.000246124,0.000492247,0.000574288,0.000410206,0.000615309,0.000410206,0.000123062,0.000328165,0.000205103,4.10E-05,0.000410206,0.000328165,0,0,0.000205103,0.000369185,0.000410206,0.000205103,0.000984494,0.000369185,0.001107556
OTU174,0.000779391,0.000410206,0.000451227,0.000574288,0.000779391,0.000779391,0.000902453,0.000615309,0.000123062,0,0,0.000123062,4.10E-05,0,0,4.10E-05,0,0,0,0,0,0.000123062,0.000410206,0,4.10E-05,0.000369185,8.20E-05,0.000492247,0.000287144,0.000328165,0.000656329,0.000574288,0.000574288,0.000615309,0.0013947,0.000533268,0.00069735,0.000533268,0.001476741,0.000328165,0.000533268,0.000533268,0.000328165,0.000328165,0.000615309,0,0,4.10E-05,0.000205103,0.000205103,0.000205103,0.000205103,0.000123062,0.000369185
OTU175,0.000164082,0.000533268,0.000656329,0.001066535,0.001599803,0.001476741,0.000902453,0.000328165,0.000451227,0,4.10E-05,8.20E-05,0,0,0,0,0,0,0,0,0,0,0,0.000287144,0,0,0,0.001025515,0.000738371,0,0.001066535,0.000533268,0.000410206,0.001025515,0.000738371,0.000246124,0.000287144,0.001025515,0.000287144,0.000410206,0.000738371,0.000861432,0.000779391,0.000410206,0.000246124,0,0,0,4.10E-05,0,8.20E-05,4.10E-05,0,0
OTU176,0,0,0,0,0,0.000164082,0,0,0,0,0.000246124,0,0,0,0,0.000410206,0,0.000164082,0.002174091,0.001435721,0.00135368,0.001435721,0.000820412,0.001845927,0.001066535,0.000820412,0.000779391,0,0,0,0,0.000123062,0.000164082,8.20E-05,0,0,0,0,0,0,0,0,0,4.10E-05,0,0,0,0.000287144,0.00205103,0.000246124,0.000164082,0.000738371,0.000369185,0.000369185
OTU177,0,0,0,4.10E-05,0.000369185,0.000164082,8.20E-05,4.10E-05,0,0,4.10E-05,0,8.20E-05,4.10E-05,4.10E-05,0.000164082,0.000943474,4.10E-05,4.10E-05,8.20E-05,0,0,0,0,0.000328165,8.20E-05,0.000615309,0.000164082,0,0.006973501,4.10E-05,0,0,0,8.20E-05,0,0,0.000123062,4.10E-05,0,0,8.20E-05,4.10E-05,0.000246124,0.000123062,0,0,0.000533268,0.001189597,0.002133071,0.00209205,4.10E-05,4.10E-05,0
OTU178,0.000369185,0.000164082,0.000123062,0.000410206,0.000328165,0.000287144,0.000533268,0.000246124,4.10E-05,0.000205103,0.000287144,0.000369185,0.000451227,0.000779391,0.000246124,0.000328165,0.000615309,0.000246124,0.000246124,0.000287144,8.20E-05,0,0.000123062,8.20E-05,0.000656329,0.000410206,0.000164082,0.000246124,4.10E-05,0,0.000123062,0.000410206,0.000287144,8.20E-05,0.000205103,4.10E-05,0,4.10E-05,0.000328165,0,4.10E-05,0.000369185,0,0.000123062,0.000246124,0.000123062,0.000287144,0.000492247,0.000287144,0.000902453,0.000246124,0.000164082,0.003527771,0.000410206
OTU179,0.000164082,0.000574288,0.000451227,0.000369185,0.000615309,0.000533268,0.000533268,0.000205103,0.000164082,0,0,0,0,0,0,4.10E-05,0,4.10E-05,0,0,0,0,4.10E-05,0,0,4.10E-05,0,0.000451227,0.000410206,0.002215112,0.000369185,0.000410206,0.00069735,0.000287144,0.000246124,0.000328165,0.000287144,0.000615309,0.000410206,0.001763885,0.001517762,0.001312659,0.000574288,0.000369185,0.000738371,0.000205103,0,0,0,0,4.10E-05,0,0,0
OTU180,0,4.10E-05,0,0,4.10E-05,8.20E-05,0,0,0,0,0.000123062,0.000287144,0,0,0,0.000615309,0.000123062,0.000738371,0.001312659,0.001066535,0.002010009,0.000533268,4.10E-05,0.001886947,0.001148577,0.000861432,0.000902453,0,0,0,0,8.20E-05,0.000164082,0,0,8.20E-05,4.10E-05,4.10E-05,4.10E-05,8.20E-05,0.000205103,0,0.000287144,0.000123062,0,0,0,0.000123062,0.000779391,0.000656329,0.000533268,0.000451227,0.000328165,0.000779391
OTU181,0,0,0,0,0,0,0,0,0,0,4.10E-05,8.20E-05,0,0,0,0.000615309,0,0.000902453,0.001107556,0.000943474,0.001886947,0.000943474,8.20E-05,0.000246124,0.000738371,0.000369185,0.00135368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000205103,0.001804906,0.000656329,0.001517762,0.000902453,0.001025515,0.001148577
OTU182,0,0,0,0,0,0,0,8.20E-05,4.10E-05,0,4.10E-05,0,0,0,0,4.10E-05,4.10E-05,4.10E-05,0.000164082,0,8.20E-05,0,0,8.20E-05,4.10E-05,0,0,0,0,0.000861432,0,0,0,0,4.10E-05,4.10E-05,0,4.10E-05,0,0.005947986,0.004307162,0.004102059,0,0,0,0,0.000246124,8.20E-05,0,0,0,0,0,0
OTU183,0.000574288,0.0013947,0.000205103,0.000779391,0.000574288,0.000779391,0.000902453,0.000574288,0.000861432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000123062,0.000779391,0.000615309,0,0.000820412,0.000410206,0.000533268,0.00069735,0.000615309,0.000492247,0.000656329,0.000533268,0.000533268,0.000615309,0.000492247,0.000369185,0.000246124,0.000533268,0.000451227,0,0,0,0,4.10E-05,0,0,0,0
OTU184,0.000328165,0.000164082,0.000164082,0.000410206,0.000123062,0.000574288,0.000246124,0.000287144,0.000287144,8.20E-05,0,0,0,0,0,0,0.000492247,4.10E-05,0.000287144,0.000410206,0,0.000123062,0.000574288,8.20E-05,0.000123062,0.000410206,0.000492247,0.000943474,0.000328165,0.000492247,0.000779391,0.000123062,0.000369185,0.000615309,0.000246124,0.000369185,0.000820412,0.000369185,0.000574288,0.000451227,0,0.000615309,0.000451227,0.000369185,0.000738371,4.10E-05,4.10E-05,0.000164082,0.000328165,0.000287144,0.000328165,4.10E-05,0.000328165,0.000287144
OTU185,0.000246124,0.000615309,0.000492247,0.000820412,0.000943474,0.000902453,0.000246124,0.000287144,0.000492247,0,0,0,0,0,0,0.000820412,0,0.000123062,0.000123062,0,0,0,0,0,0,0,0,0.000451227,0.000287144,0,0.000205103,0.001066535,0.000492247,0.000287144,0.000615309,0.000984494,0.000574288,0.000451227,0.000369185,0.000656329,0.000164082,0.000902453,0.00069735,0.000902453,0.000287144,0.000164082,8.20E-05,8.20E-05,0.000246124,8.20E-05,0,0,0,0
OTU186,0,0,0,4.10E-05,4.10E-05,0,0,8.20E-05,0,0,0.000246124,0.00069735,0,0,4.10E-05,0.000574288,0.000246124,0.000943474,0.001066535,0.001066535,0.000533268,0.000943474,0.000533268,0.001558783,0.000410206,0.000738371,0.000615309,8.20E-05,0.000123062,0,8.20E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001558783,0,0.000123062,0.000287144,0.000943474,0.000738371,0.000615309,0.000820412,0.000287144
OTU187,0.000779391,0.000164082,0.000164082,0.000451227,0.00069735,0.000287144,0.000533268,0.000533268,0.000246124,0,0,8.20E-05,0.000369185,0,8.20E-05,8.20E-05,4.10E-05,0,0,0,0,0,0,0,0,0.000164082,0.000164082,0.000123062,8.20E-05,0,0.000574288,0.001025515,0.000246124,0.000369185,0.000369185,0.000410206,0.000656329,0.000205103,0.001025515,0.000410206,0.001189597,0.000328165,0.000369185,0.000287144,0.000820412,0,4.10E-05,0,0,0,0.000328165,0.000820412,0.000205103,0.000820412
OTU188,0.000328165,0.000820412,0.000451227,0.000533268,0.000328165,0.000287144,0.000369185,0.000328165,0.000369185,0,0,0,4.10E-05,8.20E-05,4.10E-05,8.20E-05,0.000123062,0,4.10E-05,0,4.10E-05,8.20E-05,0,8.20E-05,0,0,0,0.000123062,0.000369185,0,0.000451227,0.000492247,0.000779391,0.001107556,0.000943474,0.00069735,0.000492247,0.000820412,0.000820412,0.000492247,0.000246124,0.000328165,0.000984494,0.000615309,0.000492247,0,0,0,0,0,0,0.000205103,4.10E-05,0.000451227
OTU189,0.001066535,0.000738371,0.000287144,0.000369185,0.00069735,0.000615309,0.000410206,0.000656329,0.000451227,0,0,0,0,0,0,0,0,0,0,0,0,0,4.10E-05,0,4.10E-05,0,0,0.000369185,0.000492247,0,0.000492247,0.000574288,0.000328165,0.001435721,0.001148577,0.000820412,8.20E-05,0.000820412,0.000574288,0.000533268,8.20E-05,0.000410206,0.000492247,0.000615309,0.000410206,0,0,0,0,0,0,0,0,0
OTU190,0.000410206,0.000246124,8.20E-05,0.000164082,0.000246124,0.000369185,0.000287144,0.000246124,4.10E-05,8.20E-05,0.000205103,4.10E-05,0.000738371,0.000492247,8.20E-05,0.000164082,0.000287144,0,0,4.10E-05,0,0,0.001476741,0.000533268,0,0,0.001517762,0.000451227,0.000164082,0.000205103,0.000574288,8.20E-05,0.000205103,0.000164082,0.000123062,0.000246124,0.000410206,0.00069735,0.000369185,0.000410206,0.000410206,0.000738371,0.000287144,0.000451227,0.000287144,0,0.000410206,8.20E-05,0,0.000369185,4.10E-05,8.20E-05,0,0
OTU191,0,0,4.10E-05,0,0,0,0.000123062,0,0,0,0.000164082,4.10E-05,0,8.20E-05,0,0.000861432,4.10E-05,0.000369185,0.000205103,0.001148577,0.000369185,0.000738371,0.000451227,0.000410206,0.000287144,0.000451227,0.000369185,0,0,0,4.10E-05,0,0,0,0,0,0,0,0,0.001312659,0.001968988,0.001271638,0,0,0,4.10E-05,0.000164082,0.000246124,0.001066535,0.000861432,0.000123062,0.000656329,0.000574288,0.000492247
OTU192,0,0,0,0,0,0,0,0,0,0.000123062,0.000123062,0.000205103,0,0,0,0.000492247,0.000164082,0.000820412,0.000738371,0.000943474,0.000820412,0.000984494,0.000287144,0.000287144,0.000574288,0.000820412,0.001722865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000287144,0.001025515,0.000410206,0.000943474,0.001968988,0.000205103,0.000738371
OTU193,4.10E-05,0,8.20E-05,0,0.000246124,0,0,4.10E-05,0.000328165,4.10E-05,8.20E-05,0.000246124,0.000246124,0.000287144,0,0.000820412,4.10E-05,0.000451227,4.10E-05,0.000164082,0.000287144,4.10E-05,0.000328165,0.000410206,0.000410206,0.000492247,8.20E-05,0.000164082,0.000123062,0.003568792,0,0,0,4.10E-05,0.000123062,8.20E-05,0.000328165,8.20E-05,0.000123062,4.10E-05,0,0.000164082,8.20E-05,0,0,0.00209205,0.000205103,0.000205103,0.000820412,0.000328165,0.000246124,0.000246124,0.000164082,0.000164082
OTU194,0.000123062,0,0,8.20E-05,4.10E-05,0.000123062,0.000205103,0,0,4.10E-05,0.000451227,0.000205103,0,0.000451227,0,8.20E-05,0.000205103,0,0,0,4.10E-05,0,0.000410206,8.20E-05,4.10E-05,4.10E-05,0.000205103,0,0,0.000451227,4.10E-05,0,0.000123062,0,4.10E-05,0,0,0,0,4.10E-05,0,0,4.10E-05,4.10E-05,4.10E-05,0.00344573,0.00348675,0.000123062,0.000164082,0.000533268,0,0.002174091,0.000451227,0.000533268
OTU195,0,0.000205103,0.000451227,0,4.10E-05,0,0.000287144,0.000287144,8.20E-05,4.10E-05,4.10E-05,4.10E-05,8.20E-05,0,0,0.000451227,0.000369185,0.00069735,0.000451227,0.000205103,0.001189597,0.000820412,0.000123062,0.000615309,0.000123062,0.001845927,0.000164082,0.000205103,4.10E-05,8.20E-05,0.000205103,0.000164082,0.000246124,0,0.000123062,0.000164082,0.000205103,0,0.000123062,0.000164082,0.000369185,8.20E-05,0.000451227,0.000246124,8.20E-05,0,0,0.000164082,0.000738371,0.000164082,0.000451227,0.000410206,4.10E-05,0.000820412
OTU196,0,4.10E-05,0.000246124,0.000205103,0.000246124,8.20E-05,0.000164082,4.10E-05,0.000369185,8.20E-05,0,0,0.000123062,0.000123062,0,0.000287144,0.000123062,0.000205103,0,0.000164082,0,0.00069735,0.000287144,0,0,0.000820412,0.000123062,0.000123062,8.20E-05,0.001148577,0.000328165,0.000164082,8.20E-05,0.000164082,0.000738371,0,0.000205103,8.20E-05,8.20E-05,0.000123062,0.000369185,0,0,8.20E-05,4.10E-05,0.003076544,0.000164082,4.10E-05,0.000533268,0.000533268,0.000287144,0.000246124,0.000533268,0.000615309
OTU197,0,0,0,0,0,4.10E-05,0,0,0,0,0.000328165,4.10E-05,0,0,0,0.000328165,0.000123062,0.001025515,0.000369185,0.001886947,0.001148577,0.0013947,0.000451227,0.000861432,0.001271638,0.000246124,0.000615309,0,0,0.000328165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000123062,0.000205103,0.000820412,0.000451227,0.000656329,0.000328165,0.001107556
OTU198,0.000205103,8.20E-05,0.000164082,0.000410206,0.000533268,0.000410206,0.000328165,0.000369185,0.000820412,0,0,0,0,0,0,0,0,0,0.000861432,0.000615309,0,0.00069735,0.000615309,0,4.10E-05,0,0.000246124,0.000369185,0.000533268,0,0.000369185,4.10E-05,0.000820412,0.000246124,0.000656329,0.000492247,0.000369185,0.000246124,0.000574288,0.000451227,0.000328165,0.000533268,0.000287144,0.000205103,4.10E-05,0,0,0.000123062,0,8.20E-05,0.000328165,0.000123062,0.000123062,0.000369185
OTU199,0.000164082,0.000328165,4.10E-05,0,4.10E-05,0.000287144,0.000123062,4.10E-05,0.000123062,0,0,4.10E-05,0,0,0,0.000738371,0.000205103,0,0,0.000533268,0.00069735,0.000656329,0,0.000902453,0.000656329,0.001107556,0.000492247,0.000451227,0.000164082,0,8.20E-05,0.000205103,0,0.000205103,0.000164082,0,0.000164082,0.000287144,0.000656329,0.000123062,0.000451227,0.000328165,0.000410206,0.000205103,8.20E-05,0,0,0.000123062,0.000410206,0.000943474,8.20E-05,0.000574288,0.000492247,8.20E-05
OTU200,0.000410206,0.000656329,0.000246124,0.000410206,0.000451227,8.20E-05,0.000492247,0.000656329,0.000205103,8.20E-05,0,0,0,0.000492247,0,4.10E-05,0,0,0,0,0,0,0,0,0,0,4.10E-05,0.000369185,0.000492247,0,0.000943474,0.000574288,0.000574288,0.000328165,0.000492247,0.000574288,0.000287144,0.000451227,0.000123062,0.000492247,0.000902453,0.000410206,0.000492247,0.00069735,0.000451227,0,0,0,4.10E-05,4.10E-05,0,8.20E-05,0,0
OTU201,0.000123062,0.000205103,0.000656329,0.000410206,0.000287144,0.000451227,0.000574288,0.000205103,0.000246124,0,0,0,0.000123062,4.10E-05,0,0,0,0,0,0,0,0,8.20E-05,0,0,0,0,0.000656329,0.000328165,0,0.000656329,0.000738371,0.000451227,0.000574288,0.000328165,0.000205103,0.000246124,0.000656329,0.000533268,0.000902453,0.000574288,0.000410206,0.000820412,0.000533268,0.000164082,0,0,0,0,0,0,0.000164082,4.10E-05,0.000410206
OTU202,0.000410206,0.000369185,0.000164082,0.000287144,0.000492247,0.000123062,0.000533268,0.000410206,0.000287144,4.10E-05,0,8.20E-05,0.000246124,0.000123062,4.10E-05,0,4.10E-05,0.000164082,8.20E-05,8.20E-05,0,0,0,4.10E-05,8.20E-05,0.000164082,0,0.000574288,8.20E-05,0,0.000779391,0.000246124,0.000205103,0.000205103,0.000533268,0.000984494,0.000287144,0.000574288,0.000205103,0.000328165,0.000410206,0.000410206,0.000369185,0.001107556,0.000328165,0,0,0.000123062,0.000246124,0,0,0.000164082,0,0.000123062
OTU203,8.20E-05,0.000861432,0.000328165,0.000328165,0.000451227,0.000492247,0.000164082,0.000246124,8.20E-05,4.10E-05,0,0,8.20E-05,0,0,8.20E-05,0,0,0.000123062,8.20E-05,0,0,0,0,0.000205103,4.10E-05,4.10E-05,0.000205103,0.000369185,0,0.000123062,0.000328165,0.000861432,0.000164082,0.000410206,0.000246124,0,0.000451227,0.000328165,0.000246124,0.000369185,0.000369185,0.000164082,0.000205103,0.000123062,0,0.000738371,4.10E-05,0.000451227,4.10E-05,0,0.000328165,0.001886947,0.000369185
OTU204,0.000205103,8.20E-05,0,4.10E-05,0,4.10E-05,0.000123062,0.000164082,0,4.10E-05,0.000246124,0.000328165,0,0,0,0.000820412,0.000164082,0.000902453,0.000574288,0,0.000328165,0.000820412,0.000410206,0.000123062,0.001066535,0.000492247,0.000779391,4.10E-05,0,0,0,0,0,0,0,0,0.000123062,0.000164082,8.20E-05,0,4.10E-05,0,0.000246124,0,8.20E-05,0,0,0.000205103,0.000943474,4.10E-05,0.000451227,0.000656329,0.000574288,0.000779391
OTU205,0,0,0,8.20E-05,0,0.000123062,4.10E-05,0,0.000164082,0,0.000123062,4.10E-05,8.20E-05,0.000451227,0,0.000205103,0,8.20E-05,0,4.10E-05,0.000123062,0,0.000328165,0.000164082,0.000246124,0.000615309,8.20E-05,0.000164082,0.000123062,0.002994503,0.000246124,0,4.10E-05,0.000205103,4.10E-05,8.20E-05,0.000369185,4.10E-05,0.000123062,0.000451227,4.10E-05,0,0,4.10E-05,0.000123062,0,0.000492247,4.10E-05,0.000574288,0.000369185,0.000328165,0.000205103,0.000246124,0.001804906
OTU206,0.000738371,0.000246124,0.000369185,0.000533268,0.000123062,0.000779391,0.000574288,0.000574288,0.000410206,4.10E-05,0,0,0,0,0,8.20E-05,0.000451227,4.10E-05,0,0,8.20E-05,0.000123062,0,0,0.000164082,0.000123062,0,0.000287144,0.000205103,0,0.000328165,0.000246124,0.000779391,8.20E-05,0.000246124,0.000123062,0.000369185,0.000287144,0.000246124,0.000615309,0.000533268,0.000123062,0.000615309,0.000123062,0.000328165,4.10E-05,0,4.10E-05,0.000164082,4.10E-05,4.10E-05,4.10E-05,0.000287144,0.000123062
OTU207,0,0,0,0,0,0,0,0,0,0,8.20E-05,0.000164082,0,0,0,0.000820412,0.000123062,0.000123062,0.000656329,0.001148577,0.001107556,0.000779391,0.000943474,0.000820412,8.20E-05,0.000984494,0.000820412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.10E-05,0.000328165,0.000205103,0.000451227,0.000369185,0.001230618,0.000123062
OTU208,0.000451227,0.000533268,0.000205103,0.000410206,0.000369185,0.000246124,8.20E-05,0.000615309,0.000246124,0,0,0,0,0,0,0,0,0,0,0,0,0.000123062,0,0,0,0,0,4.10E-05,0.000451227,0,4.10E-05,0.000410206,0.000246124,0.000574288,0.000615309,0.000246124,0.00069735,0.001025515,0.000943474,0.000287144,0.000615309,0.000164082,0.000246124,0.000902453,0.000369185,0,0,0,0,0.000123062,4.10E-05,4.10E-05,4.10E-05,0
OTU209,0,0,0,0,0,0,0,0,4.10E-05,0,0.000615309,0.000533268,0,0,0,0,0,0.000205103,0.000451227,0.000574288,0.000328165,0.000943474,0.000451227,0.001107556,0.000656329,0.000410206,0.000410206,0,0,0,0,0,0,0,0,0,0,4.10E-05,0,0,4.10E-05,0,0,0,0,0,0,8.20E-05,0.00069735,0.000656329,0.001230618,0.000779391,0.000615309,0.000369185
OTU210,0.000574288,0.000369185,0.000287144,0.000246124,0.000779391,0.000410206,0.000123062,0.000246124,8.20E-05,0,0,4.10E-05,0,0,0,0,0.000123062,0,0.000164082,0,0,0.000205103,0.000205103,0.000205103,0,0.000205103,8.20E-05,0.000205103,0.000164082,0,0.000246124,0.000287144,0.000205103,0.000287144,0.000328165,0.000574288,0.000451227,0.000123062,0.000164082,0.000574288,0.000779391,0.000615309,0.000656329,0.000205103,0.000164082,0,0,0.000123062,0,0.000123062,0,0.000164082,0.000287144,8.20E-05
OTU211,0,0.000205103,8.20E-05,8.20E-05,0.000287144,0.000369185,8.20E-05,0.000164082,8.20E-05,0,0.000164082,0.000369185,4.10E-05,8.20E-05,0,0.000287144,8.20E-05,0.000287144,0.000410206,0,0,8.20E-05,8.20E-05,0.000328165,0.00069735,0.000369185,0.000205103,0.000205103,8.20E-05,0,0.000574288,0.000287144,0.000164082,0.000123062,0.000164082,0.000410206,0,8.20E-05,0.000123062,0.000287144,4.10E-05,0,0,0.000164082,0.000123062,0,0,0.000123062,0.000205103,0,0.000779391,0.000861432,0.000738371,0.000615309
OTU212,8.20E-05,4.10E-05,0,8.20E-05,0.000164082,0.000123062,0.000410206,0.000164082,4.10E-05,0,4.10E-05,4.10E-05,0.000328165,0.000533268,0.000328165,8.20E-05,8.20E-05,0,0,0,8.20E-05,0,0,8.20E-05,0.000123062,0,8.20E-05,0.000205103,4.10E-05,0,0.000123062,0.000164082,0.000328165,8.20E-05,0.000246124,0.000369185,0,0.000123062,0.000246124,0.000164082,4.10E-05,0.000369185,0.000164082,0.000205103,0,0.003281647,0.000902453,8.20E-05,0,0,8.20E-05,0.000287144,8.20E-05,8.20E-05
OTU213,0.000369185,0.00069735,0.000164082,0.000328165,0.000246124,0.000164082,4.10E-05,0.000164082,0.000205103,0.000123062,8.20E-05,8.20E-05,0.000123062,0.000164082,0,0,0,0,4.10E-05,4.10E-05,0,0,0.000451227,8.20E-05,0.000246124,0,0,0.000287144,8.20E-05,0,0.000123062,0.000328165,4.10E-05,0.000123062,0.000287144,0.000369185,0.000205103,0.000287144,0.000123062,0.000328165,0.000656329,8.20E-05,0.000205103,0.000287144,0.000492247,0.000656329,0.000246124,0,8.20E-05,0.000369185,0.000410206,0.000205103,0.000123062,0.000164082
OTU214,0.000123062,0,0,4.10E-05,8.20E-05,4.10E-05,0,0,0,0,0.000410206,0,0,0,0,0.001107556,0.000410206,0.000410206,0.000123062,0.000205103,4.10E-05,0.000861432,0.00069735,0.000410206,0.000287144,0.000738371,0.000246124,4.10E-05,0.000205103,0,0.000123062,0,8.20E-05,0,0,0.000246124,0,0.000328165,8.20E-05,0,0,0.000164082,0.000164082,0,4.10E-05,0,0,4.10E-05,0.000533268,0.000369185,0.000738371,0.000287144,0.000287144,0.000246124
OTU215,0.000287144,0.000246124,0.000328165,4.10E-05,0.000328165,0.000328165,0.000287144,8.20E-05,0.000205103,0,0,0,0,0,0,0.000205103,0,0,0,0,8.20E-05,0.000123062,0.000615309,4.10E-05,0,0,0,0.000287144,0.000328165,0,0.000410206,0.000164082,0.000287144,0.000328165,0.000451227,0.000451227,0.00069735,4.10E-05,8.20E-05,0.00069735,0.000574288,0.000164082,0.000902453,0.000287144,0.000615309,0,0,0,8.20E-05,0,0,0,0,0
OTU216,8.20E-05,0.000205103,0.000164082,0.000205103,0.000410206,0.000451227,0.000451227,0.000164082,0.000287144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000246124,0.000451227,0,0.000451227,0.000205103,0,0.000492247,0.000328165,0.000738371,0.000246124,0.000492247,0.000533268,0.000369185,0.000123062,0.000246124,0.000369185,0.000451227,0.000369185,0.000779391,0.000328165,0.000328165,0,0,0,0,0,0,0,0,0
OTU217,4.10E-05,0.000287144,0,0.000123062,4.10E-05,0,8.20E-05,0.000123062,0.000164082,0,0.000123062,8.20E-05,0,0,0,0.000574288,0,0.001599803,0.000123062,0.000246124,0.000164082,0.000615309,0.000246124,0.000410206,0.000574288,0.000533268,0.000492247,0,0,4.10E-05,8.20E-05,4.10E-05,4.10E-05,4.10E-05,0,0,0,0,0.000164082,4.10E-05,0.000287144,8.20E-05,8.20E-05,0.000246124,0,0,0,4.10E-05,0,0.000574288,0.000615309,0.000164082,0.000369185,0.000287144
OTU218,0.000410206,0.000328165,0.000164082,0.000205103,0.000492247,0.000574288,0.000164082,0.000246124,0.000410206,0,0,0,0,0,0,0,0,0,0,0,0,4.10E-05,0,0,0,0,0,0.000328165,0.000574288,0,0.000123062,0.000451227,0.000451227,0.000369185,0.000287144,0.000246124,0.000287144,0.000369185,0.000779391,0.000533268,0.000369185,0.000205103,0.000369185,0.000164082,0.000738371,0,0,0,0,0,0,8.20E-05,0,0
OTU219,0,0,0,0,0.000205103,0,0,0,0,0,0,0,0,0,0,0,0.000205103,0,0,0,0,0,0,0,0.000287144,0.000205103,0.000369185,4.10E-05,0,0,8.20E-05,0,0,0,0,0.000123062,0,0,0.000943474,8.20E-05,0,8.20E-05,0.000984494,0.000164082,0.000123062,0,0,0,0.001968988,0.002174091,0.001312659,0,0,4.10E-05
OTU220,0,0,0,0,0,0,0,0,0,0,0.000410206,8.20E-05,0,0.000123062,0,0.000861432,0.000164082,0.000574288,0.000123062,0.000779391,0.000246124,0.000533268,0.000656329,0.000533268,0.000328165,0.000246124,0.000779391,0,0,0,0,0,0,0,0,0,0,0,0,4.10E-05,0,0,0,0,0,0,0,0,0.000246124,0.000943474,0.000205103,0.000369185,0.000779391,0
OTU221,0.000205103,8.20E-05,0.000205103,0.000164082,0.000328165,0,0,0,4.10E-05,0,0,4.10E-05,0,8.20E-05,0,0.000328165,0,0.000656329,0.000246124,0,0.000533268,0.000492247,0,0,0,0.000246124,0.001148577,8.20E-05,0.000328165,0,0,4.10E-05,0.000205103,0,4.10E-05,0.000123062,4.10E-05,0.000246124,0.000164082,0,4.10E-05,0,8.20E-05,0.000205103,8.20E-05,0,0,4.10E-05,0.000779391,0.000738371,0.000246124,0,0.000451227,0.000287144
